username,following,follower,bot
adzan_jakarta,8,386000,yes
ayatquran,1,1750000,yes
joeyhitam1,43,19,yes
__keyoqd35,38,39,yes
escortjakarta1,197,552,yes
bandarjudi303,20,9,yes
hitletcarter1,45,13,yes
TMCPoldaMetro,0,7010000,yes
infoBMKG,17,3170000,yes
TweetRAMALAN,38,12700000,yes
WOWFAKTA,148,3930000,yes
infoll,1,1450000,yes
pepatah,152,7560000,yes
AdaDiskon,2,2500000,yes
EricssenWen,264,567,no
aguswiraw,396,379,no
raditt_buljak,2147,507,no
AndrieWongso,320,1210000,no
ruhutsitompul,223000,598000,no
wiranto1947,76,687000,no
prabowo,2016,2970000,no
menristekdikti,352,33400000,no
pramonoanung,1151,715000,no
puan_maharani,507,105000,no
Pak_JK,714,2690000,no
EkoSandjojo,1024,15100,no
Bellaudyaa,979,5660000,no
Dennysiregar7,27,45500,no
kaesangp,115,239000,no
zumarandi,251,309,no
altefalken,852,2990,no
sovietfoxtrot,2020,9922,no
sarifidris,239,1419,no
edukotor,1553,7762,no
budimandjatmiko,1340,575000,no
herrreza,2144,18100,no
soundofyogi,2780,19800,no
yoyen,211,3138,no
ruliharahap,700,6812,no
veritasardentur,1872,8279,no
bentarabumi,963,10800,no
iqbal__kholidi,369,9408,no
pimamanggala,1012,1446,no
cagubcurang,46,1463,yes
IsmailHamka,409,292,yes
tutuplahaurat,283,33,yes
Rizki44874585,301,1615,yes
mohamadhalimi6,670,2059,yes
accho18024502,357,114,yes
cepot234,4997,3160,yes
oji_sakura,1773,2369,yes
Bangun1945,82,32,yes
swaraku98,979,1315,yes
virlestar,400,269,yes
Muslim_Bersatu1,445,9934,yes
korban_gusur,146,749,yes
Angelica_sekar1,33,103,yes
AdjierSoekma119,91,64,yes
tuviaBielski_,507,265,no
kataahok,929,3991,yes
katajokowi,1253,1256,yes
katajokowi_do2,10,9,yes
kelakarpejabat,28,63,yes
realgilang,362,68,yes
kucinglucky_,2,6,yes
cowbot4top,73,202,yes
Bot_Fadli,73,115,yes
BisnisSejati,56,17000,yes
bosjessics,667,467,yes
lakilakiperkas2,782,2809,yes
gayindonesiaid,469,11900,yes
haybiitch,5997,5311,yes
rafly_mr11,47,119,yes
kumpul_hadits,17,871,yes
haditsshahi,15,94,yes
rio26a,255,168,no
dadyiskandar123,102,12,no
andhikairfansya,104,21,no
Agha_RA,472,706,no
julyaniimargie,370,649,no
rerebgn,329,469,no
LintangChrezL,1087,2873,no
DesnaMonica,318,1188,no
Falahfajar,1116,1696,no
fadjroeL,122000,822000,no
dijual11,543,219,yes
rumahmurahku,271,20,no
riska_widyasari,649,229,yes
riska_uswatun,121,771,yes
yusufmansur_bot,1,36,yes
Michael24007966,3267,2802,no
embah72,7246,7419,no
soyidiyos,381,22000,no
KontoKontol33,744,1056,no
TYRP_Miiko,43,175,yes
AryaAndika,202,380,no
motulz,1722,36500,no
admirawijaya,209,540,no
alizaGbran,714,854,no
RachelMayo14,638,22,yes
RPG_Kurotsuchi,33,125,yes
IA_Agency,1,53,yes
M_Arief_Wib,1914,126,yes
hmknzk,6,43,yes
Lady_Goetia,53,57,yes
FawzyDeh,205,202,yes
ZeeKepo,0,333000,yes
CoboyKepo,0,684000,yes
IBoncel__,138,140,yes
URP_shisui,37,72,yes
NMinato_RPA,66,169,yes
yuureichrisu,422,609,yes
RP_Sasuke_U,48,74,yes
RPU_Kakashi_H,60,175,yes
FKZ_INA,8,49,yes
ftluhan,785,829,yes
OPM_Brookyohoho,156,183,yes
narutofanb,66,37,yes
KorbanANIME,106,20600,yes
PALINGTERMURAH,0,1481,yes
MhmmdAzkaL,316,56,yes
RolePlayeAgency,39,56,yes
Deidaraa_55,31,98,yes
Deidara_NRPI_,74,244,yes
DeidaraFC,135,696,yes
Kushina_INDO,8,26,yes
RPAA_Kushina,74,240,yes
apktgw,342,228,yes
rud18_92ntoso,391,239,no
adifw95_adif,211,12,no
erwan_pramana,116,15,no
linaaamin,212,485,no
asyrofimuthohar,107,25,no
AnggitAnggit69,132,82,no
austin_trie,308,192,no
ichalrifal,403,401,no
Ronald66052703,743,172,no
adjieavatara,4181,1796,no
RIOHIDAYAT1,1654,269,no
ko2w,1097,7846,no
riffatakhsan,311,1175,no
lurino,300,6633,no
Okihita,345,716,no
torantula,723,7610,no
mamaciaa,962,7458,no
masmerdi,836,1111,no
pergijauh,570,927000,no
nyopus,842,5986,no
GisellaUci,672,4993,no
shebriana,598,3212,no
rarasathie_,883,6933,no
takdos,701,12600,no
LiongkyTan,401,5955,no
bubukmilo,599,2657,no
wilsonsitorus,383,17700,no
revolutia,1114,23800,no
ardaneswari,553,858,no
rahayumoelya,480,784,no
bhaguz_403,699,1101,no
rms46,18,441,no
jackiepads,147,5741,yes
kalesalad,1,77500,yes
Relateable,414,2450000,yes
petabencana,242,58600,yes
Jika_,192,166,yes
pitoetoer,184,223,yes
muwaafiq,199,583,yes
LuCuLun,192,270,yes
Low0ng,192,3044,yes
mongg0,184,185,yes
infocimohay,7618,9399,yes
infojakarta,146000,3680000,no
SBYudhoyono,153,9720000,no
VictorySitohang,295,1850000,no
temanAhok,334,268000,no
KamusCewek,4,2970000,yes
katalogpromosi,1253,42900,yes
PTJASAMARGA,11,253000,yes
Iradiojakarta,1899,23800,yes
ihatequotes,354,1870000,yes
detikhot,280,1370000,no
addiems,346,1160000,no
Dsinathrya,1238,488000,no
iyau_queen,64,22,no
yrzaa,203,209,no
Prof_komodo,138,124,no
tiaraaaP,672,843,no
hendyndra,308,341,no
fastest_budi,837,113,no
AdenanTanddo,237,307,no
AhmadAriefuddin,977,745,no
a_hastara,247,63,no
syaalfiah,50,55,no
MulyaniMuji,117,26,no
ricezyoga,359,145,no
Agusart_,199000,603000,no
Gon_Jazz,1236,49,no
mochamzah_,330,33,no
chokijahatt,354,640,no
AFreilsy,39,1,no